X;FunctionSystem(X)
-10.0;0.9430624578409317
-9.5;12.195560284742584
-9.0;-3.468928844384177
-8.5;-2.7810646182026733
-8.0;-7.794751248377207
-7.5;1.5806303840132803
-7.0;-0.9938403642850955
-6.5;-5.212871883568749
-6.0;2.0051881198292367
-5.5;-1.2836353921125963
-5.0;-4.297047250825715
-4.5;3.68826660768426
-4.0;0.721744337712826
-3.5;1.8753747465598831
-3.0;-8.098508551875177
-2.5;-2.819364767863052
-2.0;-3.3761264676246023
-1.5;13.083151773023708
-1.0;0.21301525421841405
-0.5;-2.062615373322628
0.0;Infinity
0.5;-23.470183654187522
1.0;Infinity
1.5;0.405244070772511
2.0;22.674204136551722
2.5;162.13934930821188
3.0;579.1459354522915
3.5;1451.1079898681148
4.0;2951.5453649050614
4.5;5215.813525556085
5.0;8386.780690686612
5.5;12525.849009912085
6.0;17707.716257710843
6.5;24087.920356342926
7.0;31545.92351681297
7.5;40327.0890260251
8.0;50191.51893226035
8.5;61472.77699729651
9.0;73802.63610932574
9.5;87316.30119028778
10.0;102429.99964832523
